impat_type,phytochmecial,Synonymous_chemical_names,External_chemical_identifiers,smiles,InChI,InChIKey,DeepSMILES,Functional_groups,ClassyFire_Kingdom,ClassyFire_Superclass,ClassyFire_Class,ClassyFire_Subclass,NP_Classifier_Biosynthetic_pathway,NP_Classifier_Superclass,NP_Classifier_Class,NP_Likeness_score
IMPHY000001,Matairesinol,"(-)-matairesinol, --matairesinol, matairesinol","CID:119205, ChEMBL:CHEMBL425148, ChEBI:6698, ZINC:ZINC000001595957, FDASRS:XLW63P8WUA, SureChEMBL:SCHEMBL120499, MolPort-001-742-464",COc1cc(ccc1O)C[C@H]1C(=O)OC[C@@H]1Cc1ccc(c(c1)OC)O,"InChI=1S/C20H22O6/c1-24-18-9-12(3-5-16(18)21)7-14-11-26-20(23)15(14)8-13-4-6-17(22)19(10-13)25-2/h3-6,9-10,14-15,21-22H,7-8,11H2,1-2H3/t14-,15+/m0/s1",MATGKVZWFZHCLI-LSDHHAIUSA-N,COcccccc6O))))C[C@H]C=O)OC[C@@H]5Ccccccc6)OC)))O,"COC(C)=O, cO, cOC",Organic compounds,"Lignans, neolignans and related compounds",Furanoid lignans,Tetrahydrofuran lignans,Shikimates and Phenylpropanoids,Lignans,Dibenzylbutyrolactone lignans,1.381
impat_type,phytochmecial,Synonymous_chemical_names,External_chemical_identifiers,smiles,InChI,InChIKey,DeepSMILES,Functional_groups,ClassyFire_Kingdom,ClassyFire_Superclass,ClassyFire_Class,ClassyFire_Subclass,NP_Classifier_Biosynthetic_pathway,NP_Classifier_Superclass,NP_Classifier_Class,NP_Likeness_score
IMPHY000001,Matairesinol,"(-)-matairesinol, --matairesinol, matairesinol","CID:119205, ChEMBL:CHEMBL425148, ChEBI:6698, ZINC:ZINC000001595957, FDASRS:XLW63P8WUA, SureChEMBL:SCHEMBL120499, MolPort-001-742-464",COc1cc(ccc1O)C[C@H]1C(=O)OC[C@@H]1Cc1ccc(c(c1)OC)O,"InChI=1S/C20H22O6/c1-24-18-9-12(3-5-16(18)21)7-14-11-26-20(23)15(14)8-13-4-6-17(22)19(10-13)25-2/h3-6,9-10,14-15,21-22H,7-8,11H2,1-2H3/t14-,15+/m0/s1",MATGKVZWFZHCLI-LSDHHAIUSA-N,COcccccc6O))))C[C@H]C=O)OC[C@@H]5Ccccccc6)OC)))O,"COC(C)=O, cO, cOC",Organic compounds,NA,Furanoid lignans,Tetrahydrofuran lignans,Shikimates and Phenylpropanoids,Lignans,Dibenzylbutyrolactone lignans,1.381
impat_type,phytochmecial,Synonymous_chemical_names,External_chemical_identifiers,smiles,InChI,InChIKey,DeepSMILES,Functional_groups,ClassyFire_Kingdom,ClassyFire_Superclass,ClassyFire_Class,ClassyFire_Subclass,NP_Classifier_Biosynthetic_pathway,NP_Classifier_Superclass,NP_Classifier_Class,NP_Likeness_score
IMPHY000001,Matairesinol,"(-)-matairesinol, --matairesinol, matairesinol","CID:119205, ChEMBL:CHEMBL425148, ChEBI:6698, ZINC:ZINC000001595957, FDASRS:XLW63P8WUA, SureChEMBL:SCHEMBL120499, MolPort-001-742-464",COc1cc(ccc1O)C[C@H]1C(=O)OC[C@@H]1Cc1ccc(c(c1)OC)O,"InChI=1S/C20H22O6/c1-24-18-9-12(3-5-16(18)21)7-14-11-26-20(23)15(14)8-13-4-6-17(22)19(10-13)25-2/h3-6,9-10,14-15,21-22H,7-8,11H2,1-2H3/t14-,15+/m0/s1",MATGKVZWFZHCLI-LSDHHAIUSA-N,COcccccc6O))))C[C@H]C=O)OC[C@@H]5Ccccccc6)OC)))O,"COC(C)=O, cO, cOC",Organic compounds,NA,Furanoid lignans,Tetrahydrofuran lignans,Shikimates and Phenylpropanoids,Lignans,Dibenzylbutyrolactone lignans,1.381
impat_type,phytochmecial,Synonymous_chemical_names,External_chemical_identifiers,smiles,InChI,InChIKey,DeepSMILES,Functional_groups,ClassyFire_Kingdom,ClassyFire_Superclass,ClassyFire_Class,ClassyFire_Subclass,NP_Classifier_Biosynthetic_pathway,NP_Classifier_Superclass,NP_Classifier_Class,NP_Likeness_score
IMPHY000001,Matairesinol,"(-)-matairesinol, --matairesinol, matairesinol","CID:119205, ChEMBL:CHEMBL425148, ChEBI:6698, ZINC:ZINC000001595957, FDASRS:XLW63P8WUA, SureChEMBL:SCHEMBL120499, MolPort-001-742-464",COc1cc(ccc1O)C[C@H]1C(=O)OC[C@@H]1Cc1ccc(c(c1)OC)O,"InChI=1S/C20H22O6/c1-24-18-9-12(3-5-16(18)21)7-14-11-26-20(23)15(14)8-13-4-6-17(22)19(10-13)25-2/h3-6,9-10,14-15,21-22H,7-8,11H2,1-2H3/t14-,15+/m0/s1",MATGKVZWFZHCLI-LSDHHAIUSA-N,COcccccc6O))))C[C@H]C=O)OC[C@@H]5Ccccccc6)OC)))O,"COC(C)=O, cO, cOC",Organic compounds,NA,Furanoid lignans,Tetrahydrofuran lignans,Shikimates and Phenylpropanoids,Lignans,Dibenzylbutyrolactone lignans,1.381
impat_type,phytochmecial,Synonymous_chemical_names,External_chemical_identifiers,smiles,InChI,InChIKey,DeepSMILES,Functional_groups,ClassyFire_Kingdom,ClassyFire_Superclass,ClassyFire_Class,ClassyFire_Subclass,NP_Classifier_Biosynthetic_pathway,NP_Classifier_Superclass,NP_Classifier_Class,NP_Likeness_score
IMPHY000001,Matairesinol,"(-)-matairesinol, --matairesinol, matairesinol","CID:119205, ChEMBL:CHEMBL425148, ChEBI:6698, ZINC:ZINC000001595957, FDASRS:XLW63P8WUA, SureChEMBL:SCHEMBL120499, MolPort-001-742-464",COc1cc(ccc1O)C[C@H]1C(=O)OC[C@@H]1Cc1ccc(c(c1)OC)O,"InChI=1S/C20H22O6/c1-24-18-9-12(3-5-16(18)21)7-14-11-26-20(23)15(14)8-13-4-6-17(22)19(10-13)25-2/h3-6,9-10,14-15,21-22H,7-8,11H2,1-2H3/t14-,15+/m0/s1",MATGKVZWFZHCLI-LSDHHAIUSA-N,COcccccc6O))))C[C@H]C=O)OC[C@@H]5Ccccccc6)OC)))O,"COC(C)=O, cO, cOC",Organic compounds,NA,Furanoid lignans,Tetrahydrofuran lignans,Shikimates and Phenylpropanoids,Lignans,Dibenzylbutyrolactone lignans,1.381
impat_type,phytochmecial,Synonymous_chemical_names,External_chemical_identifiers,smiles,InChI,InChIKey,DeepSMILES,Functional_groups,ClassyFire_Kingdom,ClassyFire_Superclass,ClassyFire_Class,ClassyFire_Subclass,NP_Classifier_Biosynthetic_pathway,NP_Classifier_Superclass,NP_Classifier_Class,NP_Likeness_score
